impacto_presupuestario_anio,impacto_presupuestario_mes,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,proyecto_id,proyecto_desc,actividad_id,actividad_desc,obra_id,obra_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,parcial_id,parcial_desc,subparcial_id,subparcial_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,ubicacion_geografica_id,ubicacion_geografica_desc,unidad_ejecutora_id,unidad_ejecutora_desc,prestamo_externo_id,prestamo_externo_desc,codigo_bapin_id,codigo_bapin_desc,credito_presupuestado,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Gastos en personal,1,Personal permanente,1,Retribución del cargo,0,Retribución del cargo,21211000,Sueldos y salarios,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"145,630148","145,630148","7,64597004","7,64597004","7,64597004",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",1,Alimentos para personas,0,Alimentos para personas,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"0,455","0,455",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,2,Textiles y vestuario,1,Hilados y telas,0,Hilados y telas,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"0,195","0,195",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",1,Papel de escritorio y cartón,0,Papel de escritorio y cartón,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"2,002","2,002",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",6,Combustibles y lubricantes,0,Combustibles y lubricantes,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"0,078","0,078",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,9,Otros bienes de consumo,9,Otros n.e.p.,0,Otros n.e.p.,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"0,702","0,702",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,1,Servicios básicos,4,"Teléfonos, Télex y Telefax",0,"Teléfonos, Télex y Telefax",21222000,Servicios no personales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"0,9672","0,9672",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,2,Alquileres y derechos,9,Otros n.e.p.,0,Otros n.e.p.,21222000,Servicios no personales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"5,46","5,46",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",1,Mantenimiento y reparación de edificios y locales,0,Mantenimiento y reparación de edificios y locales,21222000,Servicios no personales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"2,4648","2,4648",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,4,Servicios técnicos y profesionales,9,Otros n.e.p.,0,Otros n.e.p.,21222000,Servicios no personales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"44,656","44,656",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,5,Servicios comerciales y financieros,6,Internet,0,Internet,21222000,Servicios no personales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"4,628","4,628",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,6,Publicidad y propaganda,0,Publicidad y propaganda,0,Publicidad y propaganda,21222000,Servicios no personales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"0,585","0,585",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,7,Pasajes y viáticos,1,Pasajes,0,Pasajes,21222000,Servicios no personales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"17,2887","17,2887",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",3,Derechos y tasas,0,Derechos y tasas,21222000,Servicios no personales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"0,468","0,468",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,9,Otros servicios,9,Otros n.e.p.,0,Otros n.e.p.,21222000,Servicios no personales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"1,3","1,3",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,4,Bienes de uso,3,Maquinaria y equipo,6,Equipo para computación,0,Equipo para computación,22114000,Maquinaria y equipo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,126957,,"12,155","12,155",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,4,Bienes de uso,8,Activos intangibles,1,Programas de computación,0,Programas de computación,22140000,Activos intangibles,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,126957,,"7,15","7,15",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,7,Transf. a Otras Instituc. Culturales y Soc. S/Fines de Lucro,9999,Sin Discriminar,21712000,A instituciones privadas sin fines de lucro,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"5,24875","5,24875",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,43,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",0,"Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,5,Transferencias,6,Transferencias a universidades nacionales,1,Transferencias a Univ. Nac. p/financiar Gastos Corrientes,848,Universidades sin Discriminar,21721300,A las universidades nacionales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2298,Comité Nacional para la Prevención de la Tortura (Ley 26.827),0,GENERICO,0,El Organismo no carga BAPIN,"0,92625","0,92625",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,46,Seguimiento y Control de la Gestion de Contratacion y Pago de la Deuda Exterior de la Nacion,0,Seguimiento y Control de la Gestion de Contratacion y Pago de la Deuda Exterior de la Nacion,0,Seguimiento y Control de la Gestion de Contratacion y Pago de la Deuda Exterior de la Nacion,1,Seguimiento y Control de la Gestion de Contratacion y Pago de la Deuda Exterior de la Nacion,0,Seguimiento y Control de la Gestion de Contratacion y Pago de la Deuda Exterior de la Nacion,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,4,Servicios técnicos y profesionales,9,Otros n.e.p.,0,Otros n.e.p.,21222000,Servicios no personales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2161,Comisión Bicameral de Seguimiento y Control de la Gestión de Contratación y Pago de la Deuda Exterior de la Nación,0,GENERICO,0,El Organismo no carga BAPIN,"32,2425","32,2425",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,312,Honorable Senado de la Nación Argentina,49,Control Parlamentario sobre Organos y Actividades de Seguridad Interior,0,Control Parlamentario sobre Organos y Actividades de Seguridad Interior,0,Control Parlamentario sobre Organos y Actividades de Seguridad Interior,1,Control Parlamentario sobre Organos y Actividades de Seguridad Interior,0,Control Parlamentario sobre Organos y Actividades de Seguridad Interior,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,4,Servicios técnicos y profesionales,9,Otros n.e.p.,0,Otros n.e.p.,21222000,Servicios no personales,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,2279,Comisión Bicameral de fiscalización de los órganos y actividades de Seguridad Interior,0,GENERICO,0,El Organismo no carga BAPIN,"13,5","13,5",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Gastos en personal,1,Personal permanente,1,Retribución del cargo,0,Retribución del cargo,21211000,Sueldos y salarios,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"5083,382031","5083,382031","555,06349497","555,06349497","459,8380559",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Gastos en personal,1,Personal permanente,3,Retribuciones que no hacen al cargo,0,Retribuciones que no hacen al cargo,21211000,Sueldos y salarios,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"1930,900496","1930,900496","210,48506822","210,48506822","172,6204932",Última actualización del ejercicio 2022: 02 Julio 2023.
